Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Delhi Daredevils,SV Samson,a4cc73aa,1,60,38,4,3,157.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,106,0,0,106
Delhi Daredevils,KK Nair,944533a5,2,15,17,3,0,88.24,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,27,0,12,39
Delhi Daredevils,SS Iyer,85ec8e33,3,47,34,4,1,138.24,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,75,0,0,75
Delhi Daredevils,RR Pant,919a3be2,4,6,4,1,0,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10
Delhi Daredevils,CH Morris,fb66ce1f,5,11,10,1,0,110.0,"[4, 8, 16]",3.0,18,3,0,39,4,2,0,0,0,0,0,13.0,0,0,0,0,0,15,-3,0,12
Delhi Daredevils,CJ Anderson,8abdf100,6,2,5,0,0,40.0,"[10, 13]",2.833,17,3,0,27,4,0,0,0,0,0,0,9.53,0,0,0,0,0,2,3,0,5
Delhi Daredevils,AR Bawne,afe3355a,7,12,12,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,16,0,0,16
Delhi Daredevils,PJ Cummins,ded9240e,8,0,0,0,0,0.0,"[5, 9, 11]",3.0,18,7,0,22,2,1,0,0,0,0,0,7.33,0,0,0,0,0,0,7,0,7
Delhi Daredevils,K Rabada,e62dd25d,9,0,0,0,0,0.0,"[2, 6, 15, 17]",3.333,20,8,0,20,3,0,2,0,2,0,1,6.0,0,0,0,0,0,0,76,0,76
Delhi Daredevils,A Mishra,6b19d823,10,0,0,0,0,0.0,"[7, 12, 14]",3.0,18,5,0,36,6,1,0,0,0,0,0,12.0,0,0,0,0,0,0,1,0,1
Delhi Daredevils,Z Khan,91a4a398,11,0,0,0,0,0.0,"[1, 3]",1.167,7,2,0,8,1,0,0,0,0,0,0,6.86,0,0,0,0,0,0,2,0,2
Kolkata Knight Riders,SP Narine,9d430b40,1,4,4,1,0,100.0,"[5, 10, 15, 18]",4.0,24,8,0,25,1,0,1,1,0,0,5,6.25,0,0,0,0,0,8,43,0,51
Kolkata Knight Riders,G Gambhir,bb345e0b,2,71,52,11,0,136.54,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,2,125,0,6,131
Kolkata Knight Riders,RV Uthappa,1c17e270,3,59,33,5,4,178.79,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,117,0,0,117
Kolkata Knight Riders,MK Pandey,93b4fc78,4,5,4,1,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9
Kolkata Knight Riders,SP Jackson,acc1aeda,5,12,5,2,0,240.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,20,0,6,26
Kolkata Knight Riders,YK Pathan,3c6ffae8,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kolkata Knight Riders,C de Grandhomme,94d7f855,7,0,0,0,0,0.0,[13],1.0,6,0,0,15,1,1,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0
Kolkata Knight Riders,CR Woakes,4c5d73db,8,0,0,0,0,0.0,"[4, 9, 19]",3.0,18,5,0,20,2,0,0,0,0,0,0,6.67,1,0,0,0,0,0,7,8,15
Kolkata Knight Riders,NM Coulter-Nile,56ab442f,9,0,0,0,0,0.0,"[1, 3, 16, 20]",4.0,24,11,0,34,7,0,3,2,0,0,0,8.5,0,0,0,0,0,0,106,0,106
Kolkata Knight Riders,UT Yadav,cc1e8c68,10,0,0,0,0,0.0,"[2, 7, 11, 14]",4.0,24,8,0,38,3,2,1,1,0,0,1,9.5,0,0,0,0,0,0,41,0,41
Kolkata Knight Riders,Kuldeep Yadav,8d2c70ad,11,0,0,0,0,0.0,"[6, 8, 12, 17]",4.0,24,4,0,27,0,1,0,0,0,0,0,6.75,0,0,0,0,0,0,6,0,6
