,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Chattogram Challengers,80fe764d,0.0,0.2,0.41304347826086957,0.2,0.0,0.26315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,10,0,0,10
1,Chattogram Challengers,647e7d44,0.1,0.76,0.5,0.2,1.0,0.8261000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4,74,0,8,82
2,Chattogram Challengers,f92c9151,0.20000000000000004,1.0,0.8695652173913043,1.0,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,90,0,8,98
3,Chattogram Challengers,69e23303,0.30000000000000004,0.3,0.43478260869565216,0.4,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,23
4,Chattogram Challengers,1212cbec,0.4,0.08,0.043478260869565216,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,8,0,8,16
5,Chattogram Challengers,288dd46e,0.5000000000000001,0.22,0.2608695652173913,0.0,0.25,0.45835000000000004,0.75,0.75,0.1111111111111111,0.0,0.9032258064516129,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.622,0.3333333333333333,0.0,0.0,0.0,0,17,27,8,52
6,Chattogram Challengers,bb01f9e0,0.6000000000000001,0.04,0.08695652173913043,0.0,0.0,0.25,0.25,0.25,0.16666666666666666,0.0,0.29032258064516125,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0,2,3,0,5
7,Chattogram Challengers,eca6dcb2,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38888888888888884,0.0,0.7741935483870968,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.4,1.0,0.0,0.0,0.0,0,0,34,28,62
8,Chattogram Challengers,607ed7c2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4193548387096774,0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.21666666666666667,0.0,0.0,0.0,0.0,0,0,115,0,115
9,Chattogram Challengers,3f5f39cd,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.125,0.5166666666666666,0.0,0.0,0.0,0.0,0,0,73,0,73
