,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Bahrain,df1f2f29,0.0,0.34090909090909094,0.24444444444444446,1.0,0.0,0.9090666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,0,0,25
1,Bahrain,50ceaef6,0.1,0.36363636363636365,0.35555555555555557,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,24,0,8,32
2,Bahrain,4db71b2e,0.20000000000000004,0.8409090909090909,0.9111111111111111,1.0,0.0,0.6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,0,0,49
3,Bahrain,afbc53ba,0.30000000000000004,0.36363636363636365,0.33333333333333337,1.0,0.0,0.7111333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,24
4,Bahrain,c39ee9e0,0.4,0.5454545454545454,0.48888888888888893,0.0,0.6666666666666666,0.7272666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,36,0,8,44
5,Bahrain,87493f1d,0.5000000000000001,0.045454545454545456,0.06666666666666667,0.0,0.0,0.44446666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
6,Bahrain,e741ed8f,0.6000000000000001,0.20454545454545456,0.13333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,0.6875,0.0,0.5806451612903225,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,15,75,0,90
7,Bahrain,596982e6,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6875,0.0,0.5483870967741935,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0,0,83,0,83
8,Bahrain,231daa19,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8064516129032258,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,1.0,0,0,43,6,49
9,Bahrain,da3b91fd,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.967741935483871,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,0.0,0.0,0.0,1.0,0,0,12,6,18
10,Bahrain,0cfb42b5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.8387096774193548,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0,0,78,0,78
11,Indonesia,2af0e3b1,0.0,0.75,0.6,0.5,1.0,0.8148000000000001,0.25,0.25,0.125,0.0,0.29032258064516125,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,59,27,8,94
12,Indonesia,cab3f89a,0.1,1.0,1.0,0.5,0.6666666666666666,0.6518666666666667,0.75,0.75,0.5625,0.0,0.7741935483870968,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.8888888888888888,1.0,0.0,0.0,0.0,0,64,9,8,81
13,Indonesia,c73c75f9,0.20000000000000004,0.2727272727272727,0.33333333333333337,0.0,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,18
14,Indonesia,b5f30525,0.30000000000000004,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-2
15,Indonesia,552518ea,0.4,0.3181818181818182,0.4,0.5,0.3333333333333333,0.5185333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,24
16,Indonesia,190957d2,0.5000000000000001,0.0,0.022222222222222223,0.0,0.0,0.0,0.75,0.75,0.375,0.0,0.5161290322580645,0.3333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,0.5922222222222222,1.0,0.0,0.0,0.0,0,-2,43,8,49
17,Indonesia,a62f55ba,0.6000000000000001,0.09090909090909091,0.13333333333333333,0.0,0.0,0.44446666666666673,1.0,1.0,0.5,0.0,0.6451612903225806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0,4,62,0,66
