Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Botswana,T Perera,456397e5,1,30,32,5,0,93.75,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,54,0,0,54,24,True,True,False,Right-arm fast,Right-hand bat
Botswana,K Mothlhanka,1a37008a,2,1,4,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,,,,,,
Botswana,Ameer Saiyed,2f22325f,3,8,10,1,0,80.0,[11],1.0,6,3,0,11,1,1,0,0,0,0,0,11.0,0,0,0,0,0,12,3,0,15,28,True,True,False,Slow left-arm orthodox,Left-hand bat
Botswana,R Nehonde,4393e047,4,2,6,0,0,33.33,[10],1.0,6,2,0,7,0,0,0,0,0,0,1,7.0,0,0,0,0,0,2,2,0,4,34,True,True,False,Right-arm offbreak,Right-hand bat
Botswana,D Kegasitswe,3676b91f,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30,True,True,False,Right-arm medium,Right-hand bat
Botswana,B Khumalo,33ab1f1c,5,0,0,0,0,0.0,"[2, 4, 6, 8]",4.0,24,14,0,23,3,0,1,0,1,2,0,5.75,0,0,0,0,0,0,51,0,51,23,True,True,False,Right-arm medium-fast,Right-hand bat
Botswana,V Mbazo,a2317d14,5,11,20,1,0,55.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,11,0,0,11,25,True,False,False,,Right-hand bat
Botswana,H Pragji,e28327c6,6,2,5,0,0,40.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,26,True,False,False,,Right-hand bat
Botswana,M Mooketsi,008a024c,7,3,9,0,0,33.33,"[1, 3, 5, 7]",4.0,24,13,0,22,3,0,1,0,0,0,0,5.5,0,0,0,0,0,3,42,0,45,28,True,True,False,Slow left-arm orthodox,Left-hand bat
Botswana,P Silas,9f2e1944,8,20,24,0,1,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,26,0,0,26,23,True,True,False,Legbreak,Right-hand bat
Botswana,D Maisuria,a96b36af,9,6,10,0,0,60.0,"[9, 12]",1.167,7,2,0,23,1,3,0,0,0,0,0,19.71,1,0,0,0,-2,4,2,8,14,26,True,True,False,Legbreak googly,Right-hand bat
Namibia,JP Kotze,9f308dfc,1,8,7,2,0,114.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,16,0,0,16,30,True,False,False,,Left-hand bat
Namibia,N Davin,72e361fe,2,12,14,1,0,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,16,0,0,16,27,True,False,False,Legbreak,Right-hand bat
Namibia,MG Erasmus,95a5e066,3,46,31,4,3,148.39,"[8, 10, 16]",3.0,18,11,0,9,0,0,2,0,0,0,0,3.0,1,0,0,0,2,86,67,8,161,29,True,False,True,Right-arm offbreak,Right-hand bat
Namibia,JN Frylinck,3c87f0c3,4,0,0,0,0,0.0,"[2, 4, 12, 14]",4.0,24,17,0,17,3,0,1,0,0,0,0,4.25,0,0,0,0,0,0,48,0,48,30,True,False,True,Left-arm fast-medium,Left-hand bat
Namibia,L Louwrens,b018e1eb,4,17,15,1,1,113.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,0,0,27,25,True,False,False,,Right-hand bat
Namibia,HN Ya France,915264c2,5,0,0,0,0,0.0,"[6, 18, 20]",3.0,18,4,0,16,1,0,0,0,0,0,0,5.33,1,0,0,0,0,0,8,8,16,34,True,False,False,Right-arm offbreak,Right-hand bat
Namibia,ZE Green,8716233e,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,28,True,False,False,,Left-hand bat
Namibia,BM Scholtz,e85d03d6,7,0,0,0,0,0.0,"[7, 9, 11, 17]",4.0,24,15,0,19,1,1,0,0,0,0,0,4.75,0,0,0,0,0,0,21,0,21,34,True,False,False,Slow left-arm orthodox,Right-hand bat
Namibia,Z Groenewald,017faef2,8,0,0,0,0,0.0,"[1, 3, 5, 19]",4.0,24,14,0,18,2,0,1,0,1,0,0,4.5,1,0,0,0,0,0,53,8,61,31,True,False,True,Slow left-arm orthodox,Left-hand bat
Namibia,CG Williams,e16e7347,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41,True,False,False,Right-arm medium,Right-hand bat
Namibia,B Shikongo,c26cd57a,10,0,0,0,0,0.0,"[13, 15]",2.0,12,8,0,4,0,0,2,1,1,0,0,2.0,0,0,0,0,0,0,80,0,80,24,True,False,False,Right-arm medium-fast,Right-hand bat
