Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Fiji,M Beitaki,3d29b5fc,1,19,27,1,0,70.37,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,23,0,12,35,29,True,False,False,,Right-hand bat
Fiji,DR Tawake,8c11c10a,2,14,11,1,0,127.27,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,18,0,0,18,19,True,False,False,,Right-hand bat
Fiji,PV Vuniwaqa,653a7fa8,3,39,23,3,3,169.57,[17],1.0,6,0,0,18,0,2,0,0,0,0,0,18.0,1,0,0,0,4,77,0,8,85,27,True,True,False,Right-arm medium,Right-hand bat
Fiji,A Sokovagone,10e34eef,4,23,10,0,3,230.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,47,0,8,55,22,True,True,False,Right-arm medium,Right-hand bat
Fiji,TS Waqavakatoga,039cabd9,5,2,5,0,0,40.0,[15],1.0,6,0,0,17,0,2,0,0,0,0,0,17.0,1,0,0,0,0,2,0,8,10,31,True,True,False,Right-arm medium,Right-hand bat
Fiji,P Dakainivanua,5485c999,6,0,2,0,0,0.0,"[8, 10, 12, 14]",4.0,24,11,0,31,2,2,0,0,0,0,0,7.75,0,0,0,0,0,-2,11,0,9,35,True,True,False,Right-arm offbreak,Right-hand bat
Fiji,J Cama,6a868271,7,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,28,True,False,False,,Right-hand bat
Fiji,P Kotoisuva,b3e5205c,8,2,5,0,0,40.0,"[16, 18, 20]",3.0,18,6,0,25,2,1,2,0,1,0,3,8.33,0,0,0,0,0,2,64,0,66,34,True,True,False,Right-arm medium-fast,Right-hand bat
Fiji,ST Yalimaiwai,d88f9163,9,0,1,0,0,0.0,"[7, 9, 11, 13]",4.0,24,10,0,35,4,1,2,0,0,1,1,8.75,0,0,0,0,0,-2,60,0,58,18,True,True,False,Right-arm medium,Right-hand bat
Fiji,JQK Moala,d77ddc9f,10,2,4,0,0,50.0,"[2, 4, 6]",3.0,18,11,0,16,2,0,0,0,0,1,2,5.33,0,0,0,0,0,2,15,0,17,18,True,True,False,Right-arm medium,Right-hand bat
Fiji,S Tabuisulu,62708dce,11,1,2,0,0,50.0,"[1, 3, 5, 19]",4.0,24,10,0,36,3,2,1,0,0,0,1,9.0,0,0,0,0,0,1,35,0,36,25,True,True,False,Left-arm medium-fast,Right-hand bat
Samoa,CK Jasmat,5299063a,1,16,18,3,0,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,28,0,8,36,29,True,True,False,Left-arm medium,Left-hand bat
Samoa,DE Roache,110b180a,2,29,20,2,2,145.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,55,0,0,55,18,True,True,False,Legbreak,Left-hand bat
Samoa,S Cotter,e6127436,3,22,24,3,0,91.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,1,0,34,0,22,56,36,True,True,False,Right-arm medium,Right-hand bat
Samoa,D Visser,bb4da4d3,4,72,39,4,6,184.62,"[9, 11, 13, 15]",4.0,24,11,0,31,1,2,3,0,0,0,3,7.75,1,0,0,0,6,138,90,8,236,29,True,True,False,Legbreak,Right-hand bat
Samoa,F Suluoto,ae380321,5,15,9,0,1,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,21,0,8,29,31,True,True,False,Right-arm medium,Right-hand bat
Samoa,SF Tiai,bf19d427,6,14,8,1,1,175.0,"[8, 12, 14, 16]",3.5,21,11,0,27,0,3,5,0,0,0,1,7.71,1,0,0,0,0,24,148,8,180,28,True,True,False,Slow left-arm orthodox,Right-hand bat
Samoa,A Ilaoa,4d733a54,7,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,1,0,1,0,22,23,20,True,False,False,,Right-hand bat
Samoa,D Finau,63772ee4,11,0,0,0,0,0.0,[7],1.0,6,3,0,7,1,0,0,0,0,0,1,7.0,0,0,0,0,0,0,3,0,3,20,True,True,False,Right-arm medium,Right-hand bat
Samoa,DE Burgess,7bf39e5c,12,0,0,0,0,0.0,[10],1.0,6,3,0,8,0,1,0,0,0,0,0,8.0,0,0,0,0,0,0,3,0,3,36,True,True,False,Right-arm medium,Right-hand bat
Samoa,Noah Mead,0095a0e3,13,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,7,0,19,2,0,0,0,0,0,1,6.33,1,0,0,0,0,0,9,8,17,17,True,True,False,Left-arm medium,Right-hand bat
Samoa,SM Nash,4f3a89ae,14,0,0,0,0,0.0,"[1, 3, 5]",3.0,18,7,0,17,1,0,1,0,0,0,1,5.67,0,0,0,0,0,0,36,0,36,18,True,True,False,Right-arm medium,Right-hand bat
